lat,long
38.37741,-120.88299
38.37902,-120.88264
34.91916,-115.06275
34.88083,-115.06859
39.59323,-120.82634
33.51419,-117.76033
39.71127,-123.34307
33.80363,-117.83422
39.04074,-120.50798
39.01852,-120.52409
39.04213,-120.50937
39.0424,-120.50826
39.43573,-120.80911
35.12552,-117.96813
34.34194,-118.08618
35.33082,-115.25943
33.15837,-114.84524
34.65999,-116.93115
38.90518,-121.163
35.9494,-119.95874
39.58156,-120.82133
35.80079,-117.27867
38.74268,-120.79938
39.34434,-120.70216
37.05771,-118.15343
36.9591,-118.1626
35.68023,-117.91507
34.30083,-118.27091
37.23494,-119.16401
39.43462,-120.82522
39.69712,-120.84023
34.31722,-118.29424
38.06603,-120.54576
34.28111,-119.15927
37.66576,-120.17991
33.92418,-116.04778
38.89101,-121.07467
37.68743,-121.91635
34.30917,-118.34508
34.31167,-118.27841
33.06588,-116.55752
37.7041,-118.57234
33.99945,-115.71694
39.4649,-120.84689
32.97533,-116.63696
38.80046,-120.89383
35.24414,-116.8217
34.28695,-117.69839
39.05657,-120.55187
34.04057,-114.51857
39.0574,-120.54604
34.75109,-118.94454
39.24847,-121.02537
37.07271,-118.18676
37.03856,-122.07135
34.33139,-118.27785
37.03967,-122.06858
39.99933,-121.53914
36.01245,-116.97311
35.8308,-120.34987
39.21295,-121.07134
38.90157,-121.18162
33.6128,-116.59224
34.70415,-118.91815
34.70609,-118.94538
34.70359,-118.93565
34.70554,-118.94399
38.99462,-121.09328
38.9074,-121.18967
34.72554,-118.93177
38.22658,-120.71271
38.04076,-120.52381
38.07214,-120.57493
39.21184,-121.07106
34.25529,-116.79781
34.31751,-114.55274
38.76462,-120.86633
38.75435,-120.87327
38.89434,-121.17856
38.78796,-120.89383
38.34269,-120.39659
37.98687,-120.67798
39.94156,-121.13552
39.67791,-120.65623
39.77822,-121.31441
39.67379,-120.61716
39.69295,-120.658
35.87773,-118.45731
35.87773,-118.45759
38.76101,-120.88466
37.30189,-122.14941
34.2339,-116.86336
34.2264,-116.86447
34.28834,-116.83892
34.2514,-116.8242
37.79354,-122.40608
38.57352,-120.54048
38.55907,-120.46576
38.69407,-120.71715
34.0175,-115.98583
35.44496,-118.15257
35.28885,-118.44453
35.44412,-118.05896
39.16767,-122.69082
39.82684,-120.91134
39.57379,-120.74022
39.56962,-120.73911
37.74188,-122.43803
37.83493,-120.1213
36.89049,-118.11565
34.01946,-114.52412
38.75324,-120.56826
34.27028,-117.60505
38.65018,-121.13217
38.39714,-122.83444
34.27806,-117.63811
38.09159,-120.29325
38.37241,-122.80527
38.62629,-121.24662
38.62713,-121.24884
32.88116,-114.86302
34.02195,-115.6811
33.95445,-115.67666
39.52461,-121.69914
39.26073,-121.01856
39.18073,-120.85577
39.61545,-121.03079
34.39444,-118.07785
39.17518,-120.86105
36.87104,-118.12482
33.5903,-116.59474
39.57655,-121.68275
38.04787,-120.41093
35.49523,-118.37314
34.03001,-115.67527
34.29779,-114.52302
39.46601,-120.86772
33.20226,-117.24976
35.00164,-118.16896
38.75324,-120.87188
38.75268,-120.84994
38.76712,-120.92466
36.03083,-116.61528
35.06028,-115.38528
39.62323,-120.72328
33.61253,-116.57363
35.07662,-115.41271
37.69077,-118.54151
36.59705,-117.44961
36.09467,-119.78735
38.7424,-120.74438
36.02245,-117.15978
35.54912,-117.6634
33.80196,-117.94506
34.13834,-117.26143
32.74172,-117.02947
37.86965,-122.26025
36.7261,-118.35521
39.52406,-120.83522
39.51295,-120.90356
33.90501,-115.93666
33.92556,-115.95833
38.4738,-119.67712
35.06916,-115.41582
36.42134,-116.84644
38.93795,-121.09272
39.0399,-120.74521
33.15754,-117.12364
33.74863,-118.40591
37.44716,-118.79485
33.04088,-116.53835
39.82962,-120.82412
34.30639,-117.84201
33.03226,-114.56079
34.03223,-115.82888
38.23547,-122.63943
33.98945,-115.69943
33.90316,-117.85125
33.04838,-116.54252
38.54185,-121.36717
33.83057,-116.98391
37.17911,-122.27219
34.62361,-115.17137
39.18574,-120.61715
39.34127,-122.31776
37.81521,-122.47969
37.79969,-122.18404
37.83909,-122.26164
37.81715,-122.2758
37.8875,-122.50536
37.83937,-122.28219
37.81965,-122.47886
38.17908,-122.1258
37.78743,-122.43719
38.46352,-120.60521
33.98085,-118.33063
37.77979,-122.43606
37.8852,-122.31108
38.24714,-120.74438
37.75937,-122.42553
38.5088,-119.53461
39.05157,-120.73243
37.97104,-120.39019
37.63539,-122.43101
37.86264,-122.55147
37.80576,-122.4283
37.8457,-122.28332
37.7691,-122.48025
37.77271,-122.46025
37.76854,-122.50525
37.76799,-122.49275
37.75604,-122.17413
37.64605,-122.41164
39.50128,-121.23802
39.13518,-120.51798
37.80771,-122.44219
34.0764,-117.68144
33.35559,-117.11086
36.30023,-119.63402
36.723,-119.7982
32.71616,-117.13614
32.72116,-117.13753
33.87924,-117.93903
35.14246,-118.49036
35.64525,-120.65767
35.12774,-118.49036
35.14885,-118.49398
37.96159,-122.10969
36.95411,-120.50184
39.5249,-120.83856
37.55716,-120.01573
36.20994,-117.44729
38.44775,-119.72193
37.45045,-118.76598
37.33389,-118.74792
37.4935,-118.82472
34.53583,-117.33505
36.27911,-117.48979
36.34328,-119.26011
34.43527,-119.27872
34.43305,-119.29567
37.23494,-121.8744
35.22552,-118.2348
33.90724,-118.14674
33.77141,-118.20312
39.35962,-120.74716
34.98692,-118.1898
33.02116,-116.54418
39.1149,-120.59909
38.09631,-120.48159
39.14879,-120.69993
37.9102,-120.41353
34.12917,-116.43835
39.67323,-120.84495
38.84962,-120.8591
37.50215,-118.18455
34.44027,-118.26869
34.02461,-117.80125
37.84104,-120.02352
38.05326,-120.52492
39.67127,-121.96192
35.34746,-119.0126
38.60074,-121.52968
37.91742,-122.38442
38.57435,-121.49551
39.10129,-120.81799
33.04449,-116.5453
38.29686,-120.28714
38.51102,-120.74771
39.20267,-121.05467
33.55882,-117.18387
36.48216,-118.17592
36.35022,-118.40481
37.7966,-122.42886
36.78112,-118.36807
36.31272,-118.32203
34.42278,-117.4431
34.16024,-117.2792
35.41413,-117.49895
33.71143,-118.01151
33.71224,-118.01256
33.73392,-118.00366
37.81076,-121.21855
36.34495,-119.25372
38.2763,-121.96135
33.77085,-118.01006
37.84076,-121.23716
37.37438,-121.8919
33.87918,-117.86006
34.29016,-118.32021
32.85005,-117.26948
34.80055,-115.36887
36.72217,-119.71792
38.26436,-121.58662
38.02326,-120.25241
38.66102,-120.96661
35.31385,-118.50286
39.60739,-121.15163
35.29719,-116.91393
35.36081,-116.87845
35.24775,-116.79475
35.3658,-116.89587
35.35553,-116.8842
34.90775,-115.55176
35.32192,-120.68239
34.08918,-118.3473
34.10056,-118.32841
36.62912,-119.159
35.85912,-117.1545
37.99492,-121.31773
35.4269,-117.7459
34.43583,-119.82764
34.41722,-119.82958
34.4475,-119.82986
34.44083,-119.78125
34.43555,-119.83042
34.41611,-119.82875
34.40444,-119.84403
34.44388,-119.83375
34.44305,-119.85319
34.42247,-119.84502
34.4474,-119.83134
34.43583,-119.82431
34.435,-119.82347
34.43387,-119.81022
34.43333,-119.81042
34.43527,-119.80847
34.45057,-119.83481
34.43601,-119.85973
38.00603,-122.53248
35.48718,-118.62231
35.53468,-118.53286
38.26352,-122.09191
37.54994,-121.95052
36.3041,-118.11897
33.36281,-116.9478
33.8519,-118.12287
37.75465,-122.41997
33.93224,-118.27035
32.71561,-117.08975
37.91937,-122.32664
32.71561,-117.09309
39.3349,-120.61632
35.42607,-117.7509
36.50691,-121.44355
32.97254,-117.23642
36.79356,-119.78042
36.50663,-121.44327
36.50774,-121.44383
36.50802,-121.44327
36.46302,-121.38493
36.51159,-121.44147
33.90502,-118.24452
36.50746,-121.44355
36.95689,-121.01631
34.68138,-119.90236
36.51607,-121.44188
37.07632,-117.99953
37.60827,-120.00351
36.49469,-121.43105
34.05446,-118.26563
33.77118,-117.275
33.73863,-117.28587
36.32578,-118.81649
33.76446,-117.25976
38.18381,-122.30664
36.95632,-118.07565
33.76613,-117.28421
33.49947,-117.66672
37.36661,-121.99413
33.96835,-117.36116
33.93224,-118.22646
37.80187,-122.27886
36.90356,-121.74856
38.63546,-121.44134
32.702,-117.03503
34.05446,-118.26591
34.05451,-118.26504
37.25163,-121.94664
34.74304,-118.63064
35.12385,-118.47536
34.2025,-119.17038
33.9939,-118.28313
33.94779,-118.24091
34.02418,-118.4898
36.81078,-119.81737
35.12969,-118.45314
33.95251,-118.35452
38.59518,-121.39301
32.75338,-117.10281
37.75743,-122.48608
37.58521,-122.33719
38.62852,-122.86555
37.49855,-120.83965
35.98384,-118.99843
37.64813,-122.08244
33.95251,-118.35396
37.78354,-122.2333
32.70255,-117.11086
37.64193,-122.48943
36.9851,-121.97436
34.07251,-117.31421
32.83866,-116.77419
36.378,-119.04427
36.97493,-118.2351
33.76474,-117.26698
36.97216,-118.38843
37.46383,-118.9404
32.92727,-116.98642
34.8797,-120.12876
34.89053,-119.57513
36.98577,-118.27427
37.12299,-118.56844
36.02218,-119.95819
33.67669,-116.9928
34.84671,-119.59599
36.07995,-119.01982
32.73727,-117.00892
38.29825,-122.2872
38.47852,-120.5527
33.59641,-114.58107
38.20492,-120.98716
36.78078,-119.02344
33.87807,-117.58922
33.91252,-117.48394
38.69546,-121.91219
33.66808,-116.9778
37.25383,-120.01489
36.7891,-118.04231
35.20969,-118.25119
34.00807,-118.24507
34.54138,-117.29616
37.65215,-120.94077
37.65354,-120.45992
34.03612,-115.83388
35.24747,-119.91846
38.02576,-120.4427
33.85641,-118.27813
38.13464,-122.08552
37.8627,-120.6302
39.54073,-120.888
38.24936,-121.18189
38.81157,-121.09383
36.88799,-118.18204
39.6733,-120.63674
38.20525,-122.4813
39.87377,-122.01359
35.56079,-119.54512
35.68218,-119.62096
35.54996,-119.52512
35.51746,-119.47567
35.37107,-119.29233
33.56697,-114.53523
33.05782,-116.8528
39.25741,-120.2102
35.81856,-118.58287
34.36305,-118.31313
33.07365,-116.8453
37.34632,-121.35188
38.18908,-119.96852
38.02653,-120.65537
39.44905,-123.4089
38.29714,-120.89549
39.29296,-120.15575
38.97629,-122.68721
33.26587,-117.23365
33.70092,-116.6109
39.5821,-122.39499
38.3938,-120.80466
38.80962,-120.82799
37.95409,-120.74549
38.4388,-120.8316
33.0731,-116.56585
38.06631,-120.80077
37.93604,-120.69632
39.52961,-121.09996
39.95295,-121.02912
35.87691,-121.43104
35.92691,-121.4666
34.35666,-119.44179
36.53771,-117.78647
36.97523,-122.13441
36.89606,-119.72987
34.36278,-118.32008
35.93246,-121.46882
34.14112,-117.82923
39.92099,-122.60056
37.31828,-119.40652
35.90912,-118.76703
38.54907,-121.4719
35.71884,-118.92648
39.35155,-122.51777
39.64821,-123.75557
33.88418,-117.99062
35.9705,-118.72314
38.2102,-119.00931
37.30682,-118.91796
37.313,-119.42958
33.36642,-116.91919
37.35133,-122.36858
34.12445,-117.86839
38.66213,-121.95275
34.13667,-117.95479
38.33463,-122.12719
39.6696,-123.77974
38.28519,-122.11469
38.35741,-122.12469
35.42607,-118.97093
37.35855,-122.40025
32.70922,-114.96441
34.54916,-119.19261
36.42052,-120.90852
38.33741,-122.12164
36.908,-118.78177
36.2458,-121.7744
36.21607,-120.60072
36.35135,-120.81879
39.85377,-122.6675
34.37889,-118.41175
34.79609,-118.8526
34.68887,-118.78926
34.71359,-118.79926
39.0324,-120.74771
39.03518,-120.74965
34.78998,-118.82621
34.79054,-118.53564
35.31107,-119.09149
36.35106,-119.42012
36.34884,-119.42679
38.66574,-119.69379
34.79248,-118.85343
38.55852,-122.1897
34.31056,-119.29206
32.70505,-117.11725
36.75745,-119.77764
35.11414,-120.5835
36.0619,-119.02177
36.71356,-119.83404
38.16325,-121.14883
34.64248,-120.45627
33.97335,-118.24563
35.1333,-119.46512
34.02418,-118.18563
35.20885,-118.83621
34.03446,-118.18813
34.23695,-118.23563
37.83104,-122.26275
38.34464,-122.73304
34.45583,-117.56839
34.27778,-118.48092
37.79243,-122.42553
36.79078,-119.77014
36.77189,-119.60458
34.20556,-118.18424
36.978,-121.06936
35.74802,-121.07936
35.41358,-119.76652
34.455,-119.65319
38.61352,-119.77573
36.77987,-118.37762
39.41683,-122.63499
34.22306,-118.17841
34.36833,-117.66533
38.23696,-120.73768
34.11834,-117.09754
34.12668,-117.09726
35.06331,-119.84402
39.86099,-122.94139
35.14943,-115.35721
38.7088,-120.14991
35.35163,-117.67423
34.15307,-117.08587
34.44249,-120.45266
38.86018,-120.49131
39.21344,-120.63719
38.55132,-123.11764
39.91321,-122.68278
33.22782,-116.52835
38.35547,-122.11053
37.338,-119.58126
34.71804,-118.79898
35.56274,-119.66985
38.58018,-121.48468
37.17161,-122.22163
38.68879,-121.08133
39.07518,-123.46112
34.50638,-118.20563
36.41106,-116.84033
32.98977,-116.76808
38.43853,-122.97528
33.01644,-116.76252
36.16663,-120.56405
32.95949,-116.80447
37.43383,-122.34858
37.42216,-122.34386
32.79338,-117.09503
36.9705,-120.04794
39.49961,-121.54858
37.93965,-122.34997
32.79117,-115.57361
34.1014,-118.06035
33.92724,-118.15118
38.29575,-122.28997
33.94057,-117.4281
33.72113,-116.22112
34.1614,-117.25754
34.43139,-117.32366
32.747,-117.14476
35.62886,-120.67739
34.96081,-120.43683
34.43472,-119.78375
37.33883,-121.87912
36.98856,-121.80884
34.27889,-119.27622
33.87529,-117.52421
37.29078,-121.99468
34.01196,-117.48783
33.94251,-117.47727
33.9539,-117.37671
38.65713,-121.22523
38.50657,-121.54912
34.08473,-117.36643
39.74627,-121.8397
34.08473,-117.76145
34.11501,-118.15285
32.80727,-117.15809
37.72771,-121.418
37.73937,-121.12883
34.95664,-120.43433
34.28972,-118.7437
34.28834,-118.73981
37.7916,-122.41303
34.02751,-118.1759
33.94696,-118.20868
32.70089,-117.11809
33.91529,-118.08368
33.98696,-118.22368
35.27942,-120.65878
39.02545,-121.67135
38.16436,-121.15078
34.41389,-119.70986
36.79411,-119.83598
33.93613,-118.30007
36.73717,-119.75848
37.73965,-121.43383
35.26663,-119.04344
39.44239,-123.80307
33.03088,-116.86558
32.75477,-117.10364
36.98245,-121.94329
37.74465,-122.15524
33.89861,-118.2125
34.95637,-120.43016
37.67882,-121.76745
34.07001,-117.32338
38.96101,-122.83249
33.68752,-117.23698
38.5088,-121.4544
34.01196,-117.47644
37.74049,-122.49081
32.73783,-117.10114
33.93807,-117.53588
34.14862,-117.60728
37.29744,-120.47297
34.0214,-118.28813
37.98131,-121.31022
35.38107,-118.97427
34.84917,-114.61358
34.12612,-118.15174
39.14795,-123.20584
39.36294,-121.69303
37.89826,-122.28858
37.93854,-122.34608
36.74356,-119.73348
32.78811,-115.56111
37.36632,-118.39844
35.63023,-117.6784
35.38274,-119.02455
33.97501,-118.18896
34.09723,-118.13507
34.00335,-118.29007
39.21101,-121.06162
33.87529,-117.57199
33.86307,-117.58477
38.67463,-121.22023
38.61324,-121.28717
34.83945,-114.61524
34.10973,-117.36143
33.10671,-117.08114
32.74977,-117.14614
37.53744,-122.31164
34.95692,-120.43016
34.44,-119.74903
38.81546,-123.02306
36.32051,-119.3015
34.26528,-119.21011
34.69352,-118.14558
36.32078,-119.3015
37.68132,-121.01021
38.13992,-119.61517
33.76835,-118.16507
34.04557,-118.21285
34.10918,-117.77506
36.93495,-120.05099
38.55824,-121.32412
34.07668,-117.63728
32.71339,-117.0617
34.1464,-118.14118
38.07992,-122.23719
35.36885,-118.99232
33.78335,-118.19118
38.59213,-121.36356
33.22115,-117.22698
37.70465,-122.45803
35.39829,-118.95315
38.62685,-121.32106
38.28603,-122.45554
38.59213,-121.51523
34.35278,-119.05594
34.13556,-117.85145
33.82418,-117.92061
34.1289,-117.24171
33.23754,-115.51776
37.07661,-120.19323
37.33077,-121.90773
36.93356,-121.7844
37.79271,-122.24552
34.63721,-120.45822
36.33912,-119.63791
36.73773,-119.7682
34.16917,-118.14813
33.98862,-118.34646
37.74243,-122.49386
37.96742,-121.30272
36.97773,-122.01302
34.01362,-118.13757
37.57105,-122.33164
37.64743,-120.99827
39.24378,-121.00245
34.83387,-120.40488
34.65526,-119.10872
36.06106,-119.02093
39.76629,-120.61855
39.7624,-120.60327
32.87227,-115.45693
38.79823,-121.72052
35.18109,-120.7049
34.56222,-117.29199
38.96823,-122.94444
33.95974,-118.23785
33.7303,-118.03228
34.46861,-117.73339
38.44713,-121.37884
38.36936,-122.53887
36.09606,-118.83259
33.96154,-118.23786
32.68533,-117.17837
35.97801,-116.55559
37.35744,-119.51708
33.45169,-115.1347
37.04356,-122.02607
37.18549,-118.20704
37.87132,-120.17185
37.38105,-122.08524
37.18823,-118.19701
37.02384,-122.0383
34.86915,-117.94618
36.09273,-118.81009
39.03573,-121.96219
34.0339,-118.31258
36.64745,-120.53184
33.35309,-116.77169
37.50022,-122.47081
34.42416,-119.70486
34.09865,-118.11617
33.92307,-118.01145
37.67473,-121.78821
37.29327,-120.3124
34.26472,-118.52314
34.26445,-118.49786
34.25972,-118.5037
34.26306,-118.49675
34.26056,-118.52481
33.92388,-118.00271
34.41777,-119.42429
34.06779,-118.14535
37.91187,-122.50303
33.56891,-117.6695
34.06918,-118.14396
33.84835,-117.88756
37.66188,-121.78162
34.26639,-118.52509
34.40389,-118.55092
37.8202,-122.24386
37.65632,-122.41386
37.31494,-119.51264
33.8614,-117.99978
37.80937,-122.25775
37.06772,-119.22957
33.97973,-118.46452
33.60613,-117.88922
33.33503,-118.37591
34.15834,-117.99173
34.22889,-118.12952
38.09131,-122.8211
37.94992,-119.72517
34.15751,-118.28563
34.07334,-117.87173
38.38741,-122.52915
38.4213,-122.54498
36.83883,-118.74621
36.78521,-118.34287
37.7791,-122.2533
34.04473,-118.26035
39.066,-121.8683
38.23547,-121.57912
39.09684,-121.94191
39.06962,-121.89691
37.81104,-122.25164
37.81048,-122.24664
37.91159,-119.51878
38.71101,-121.30106
35.11191,-118.51342
38.71185,-121.29162
33.80752,-117.91089
38.65879,-120.65187
36.78355,-118.58427
34.66444,-119.8687
33.90112,-116.01639
34.0339,-117.31365
34.02335,-117.32421
34.03501,-117.30754
34.05057,-118.24924
34.03307,-117.31504
34.05362,-118.28091
34.0439,-117.30865
34.00196,-118.42937
33.89441,-118.4126
36.51245,-119.43012
34.17028,-118.28119
36.30745,-116.68033
34.62083,-116.76336
37.75604,-122.47219
34.21362,-116.92253
36.29855,-117.49812
33.72419,-118.30146
35.69773,-118.38508
35.10081,-120.631
34.03461,-117.32198
35.10081,-120.631
35.1072,-120.59017
36.26135,-121.38743
36.69272,-117.56646
34.88998,-117.10671
34.8897,-117.10949
34.17028,-118.28563
37.33326,-118.18982
34.43805,-117.76839
37.33775,-121.84002
37.32798,-118.20843
34.04084,-118.1259
37.35189,-121.98274
34.01001,-118.04923
34.03196,-117.92395
35.9494,-118.9676
39.74544,-121.20024
36.98717,-119.68625
38.2638,-122.0158
32.67255,-117.07364
35.70714,-120.33402
36.34356,-119.70874
36.85411,-118.60816
37.90882,-118.79597
39.83127,-121.28274
38.75407,-121.14217
38.76323,-121.16384
38.72446,-121.19311
38.80046,-120.91327
34.25233,-117.23629
35.81913,-116.61837
35.53051,-118.96426
36.4358,-121.91968
39.22435,-120.52993
39.19824,-120.28686
39.16018,-120.28964
34.78139,-115.64972
38.80046,-120.91327
39.20991,-120.26159
36.79077,-118.60204
37.47605,-119.23457
37.60327,-119.75767
